time,speed,throttle,brake,gear
1774799621.861222,124,117,79,131
1774799621.861227,124,117,79,131
1774799621.861232,124,117,79,131
1774799621.8612576,124,117,79,131
1774799621.8896604,124,117,79,131
1774799621.9077883,124,117,79,131
1774799621.9078095,124,117,79,131
1774799621.9078135,124,117,79,131
1774799621.9078166,124,117,79,131
1774799621.9078197,124,117,79,131
1774799621.9078238,124,117,79,131
1774799621.907827,124,117,79,131
1774799621.90783,124,117,79,131
1774799621.959263,124,117,79,131
1774799621.959285,124,117,79,131
1774799621.9592957,124,117,79,131
1774799621.9593492,124,117,79,131
1774799621.9593549,124,117,79,131
1774799621.9593577,124,117,79,131
1774799621.95936,124,117,79,131
1774799622.011448,124,117,79,131
1774799622.0114665,124,117,79,131
1774799622.0114703,124,117,79,131
1774799622.0114782,124,117,79,131
1774799622.0114813,124,117,79,131
1774799622.0114844,124,117,79,131
1774799622.011487,124,117,79,131
1774799622.0114899,124,117,79,131
1774799622.0114925,124,117,79,131
1774799622.0115016,124,117,79,131
1774799622.0115058,124,117,79,131
1774799622.0115192,124,117,79,131
1774799622.0565965,124,117,79,131
1774799622.056614,124,117,79,131
1774799622.0566182,124,117,79,131
1774799622.0566213,124,117,79,131
1774799622.0566254,124,117,79,131
1774799622.0566285,124,117,79,131
1774799622.056631,124,117,79,131
1774799622.1076381,124,117,79,131
1774799622.1076605,124,117,79,131
1774799622.1076643,124,117,79,131
1774799622.1076682,124,117,79,131
1774799622.1076715,124,117,79,131
1774799622.1076753,124,117,79,131
1774799622.1076787,124,117,79,131
1774799622.107681,124,117,79,131
1774799622.1309283,124,117,79,131
1774799622.159455,124,117,79,131
1774799622.159474,124,117,79,131
1774799622.1594784,124,117,79,131
1774799622.1594815,124,117,79,131
1774799622.159485,124,117,79,131
1774799622.1594884,124,117,79,131
1774799622.1594913,124,117,79,131
1774799622.211493,124,117,79,131
1774799622.2115169,124,117,79,131
1774799622.2115214,124,117,79,131
1774799622.2115247,124,117,79,131
1774799622.2115278,124,117,79,131
1774799622.2115316,124,117,79,131
1774799622.2115345,124,117,79,131
1774799622.2115371,124,117,79,131
1774799622.2493446,124,117,79,131
1774799622.261429,124,117,79,131
1774799622.2614462,124,117,79,131
1774799622.261451,124,117,79,131
1774799622.261454,124,117,79,131
1774799622.261458,124,117,79,131
1774799622.261461,124,117,79,131
1774799622.2614639,124,117,79,131
1774799622.3068433,124,117,79,131
1774799622.3069067,124,117,79,131
1774799622.3069189,124,117,79,131
1774799622.3069236,124,117,79,131
1774799622.306927,124,117,79,131
1774799622.3069315,124,117,79,131
1774799622.3069415,124,117,79,131
1774799622.3069446,124,117,79,131
1774799622.358044,124,117,79,131
1774799622.35806,124,117,79,131
1774799622.3580742,124,117,79,131
1774799622.3580813,124,117,79,131
1774799622.3580906,124,117,79,131
1774799622.3580964,124,117,79,131
1774799622.3581061,124,117,79,131
1774799622.4089396,124,117,79,131
1774799622.4089618,124,117,79,131
1774799622.4089658,124,117,79,131
1774799622.4089763,124,117,79,131
1774799622.4090147,124,117,79,131
1774799622.4090195,124,117,79,131
1774799622.4090316,124,117,79,131
1774799622.4090376,124,117,79,131
1774799622.4598963,124,117,79,131
1774799622.4599168,124,117,79,131
1774799622.4599214,124,117,79,131
1774799622.4599247,124,117,79,131
1774799622.4599285,124,117,79,131
1774799622.4599316,124,117,79,131
1774799622.4599342,124,117,79,131
1774799622.487844,124,117,79,131
1774799622.5058115,124,117,79,131
1774799622.5058873,124,117,79,131
1774799622.505891,124,117,79,131
1774799622.5058942,124,117,79,131
1774799622.5058968,124,117,79,131
1774799622.5058994,124,117,79,131
1774799622.5059018,124,117,79,131
1774799622.5059047,124,117,79,131
1774799622.5059073,124,117,79,131
1774799622.5059094,124,117,79,131
1774799622.5562,124,117,79,131
1774799622.5562234,124,117,79,131
1774799622.5562303,124,117,79,131
1774799622.5562356,124,117,79,131
1774799622.5562403,124,117,79,131
1774799622.5562437,124,117,79,131
1774799622.5562465,124,117,79,131
1774799622.585475,124,117,79,131
1774799622.6088295,124,117,79,131
1774799622.6088474,124,117,79,131
1774799622.6088512,124,117,79,131
1774799622.6088545,124,117,79,131
1774799622.6088579,124,117,79,131
1774799622.6088614,124,117,79,131
1774799622.6088645,124,117,79,131
1774799622.6088674,124,117,79,131
1774799622.6587784,124,117,79,131
1774799622.6587954,124,117,79,131
1774799622.6587996,124,117,79,131
1774799622.658803,124,117,79,131
1774799622.6588073,124,117,79,131
1774799622.6588106,124,117,79,131
1774799622.6588132,124,117,79,131
1774799622.7113523,124,117,79,131
1774799622.7113717,124,117,79,131
1774799622.7113757,124,117,79,131
1774799622.7113795,124,117,79,131
1774799622.7113838,124,117,79,131
1774799622.7113883,124,117,79,131
1774799622.711402,124,117,79,131
1774799622.711431,124,117,79,131
1774799622.7605898,124,117,79,131
1774799622.7606082,124,117,79,131
1774799622.7606127,124,117,79,131
1774799622.7606156,124,117,79,131
1774799622.7606187,124,117,79,131
1774799622.760622,124,117,79,131
1774799622.7606244,124,117,79,131
1774799622.806225,124,117,79,131
1774799622.8062432,124,117,79,131
1774799622.8062465,124,117,79,131
1774799622.8062491,124,117,79,131
1774799622.8062518,124,117,79,131
1774799622.8062546,124,117,79,131
1774799622.8062575,124,117,79,131
1774799622.806266,124,117,79,131
1774799622.8572764,124,117,79,131
1774799622.857294,124,117,79,131
1774799622.8572981,124,117,79,131
1774799622.8573017,124,117,79,131
1774799622.8573055,124,117,79,131
1774799622.8573089,124,117,79,131
1774799622.8573115,124,117,79,131
1774799622.9105077,124,117,79,131
1774799622.9105506,124,117,79,131
1774799622.9105563,124,117,79,131
1774799622.9105606,124,117,79,131
1774799622.910565,124,117,79,131
1774799622.9105697,124,117,79,131
1774799622.9105744,124,117,79,131
1774799622.9105783,124,117,79,131
1774799622.9574032,124,117,79,131
1774799622.9574227,124,117,79,131
1774799622.9574268,124,117,79,131
1774799622.9574301,124,117,79,131
1774799622.9574337,124,117,79,131
1774799622.9574363,124,117,79,131
1774799622.9574387,124,117,79,131
1774799622.9966097,124,117,79,131
1774799623.0077963,124,117,79,131
1774799623.007823,124,117,79,131
1774799623.0078285,124,117,79,131
1774799623.0078332,124,117,79,131
1774799623.0078378,124,117,79,131
1774799623.007842,124,117,79,131
1774799623.0078454,124,117,79,131
1774799623.00785,124,117,79,131
1774799623.0078542,124,117,79,131
1774799623.007859,124,117,79,131
1774799623.0078633,124,117,79,131
1774799623.007867,124,117,79,131
1774799623.0577238,124,117,79,131
1774799623.0577426,124,117,79,131
1774799623.0577466,124,117,79,131
1774799623.0577495,124,117,79,131
1774799623.0577533,124,117,79,131
1774799623.0577562,124,117,79,131
1774799623.0577672,124,117,79,131
1774799623.0799265,124,117,79,131
1774799623.1080713,124,117,79,131
1774799623.1080885,124,117,79,131
1774799623.1080923,124,117,79,131
1774799623.1080954,124,117,79,131
1774799623.1081164,124,117,79,131
1774799623.1081436,124,117,79,131
1774799623.1081471,124,117,79,131
1774799623.1081545,124,117,79,131
1774799623.1582918,124,117,79,131
1774799623.1583102,124,117,79,131
1774799623.1583145,124,117,79,131
1774799623.1583173,124,117,79,131
1774799623.1583207,124,117,79,131
1774799623.1583302,124,117,79,131
1774799623.158332,124,117,79,131
1774799623.208166,124,117,79,131
1774799623.208182,124,117,79,131
1774799623.2081857,124,117,79,131
1774799623.2081888,124,117,79,131
1774799623.2081912,124,117,79,131
1774799623.208194,124,117,79,131
1774799623.2081966,124,117,79,131
1774799623.2082102,124,117,79,131
1774799623.2582426,124,117,79,131
1774799623.2582586,124,117,79,131
1774799623.2582622,124,117,79,131
1774799623.258271,124,117,79,131
1774799623.2582848,124,117,79,131
1774799623.2582972,124,117,79,131
1774799623.2583408,124,117,79,131
1774799623.308212,124,117,79,131
1774799623.3082345,124,117,79,131
1774799623.3082397,124,117,79,131
1774799623.3082433,124,117,79,131
1774799623.3082466,124,117,79,131
1774799623.30825,124,117,79,131
1774799623.3082526,124,117,79,131
1774799623.3082788,124,117,79,131
1774799623.3591425,124,117,79,131
1774799623.3591614,124,117,79,131
1774799623.359166,124,117,79,131
1774799623.3591692,124,117,79,131
1774799623.3591733,124,117,79,131
1774799623.3591766,124,117,79,131
1774799623.3591795,124,117,79,131
1774799623.409968,124,117,79,131
1774799623.4099877,124,117,79,131
1774799623.4099922,124,117,79,131
1774799623.4099958,124,117,79,131
1774799623.4099994,124,117,79,131
1774799623.4100175,124,117,79,131
1774799623.4100313,124,117,79,131
1774799623.410054,124,117,79,131
1774799623.459972,124,117,79,131
1774799623.4599876,124,117,79,131
1774799623.4599912,124,117,79,131
1774799623.459994,124,117,79,131
1774799623.4599972,124,117,79,131
1774799623.4599996,124,117,79,131
1774799623.4600017,124,117,79,131
1774799623.5098944,124,117,79,131
1774799623.5099108,124,117,79,131
1774799623.509914,124,117,79,131
1774799623.5099168,124,117,79,131
1774799623.5099192,124,117,79,131
1774799623.5099218,124,117,79,131
1774799623.5099306,124,117,79,131
1774799623.509933,124,117,79,131
1774799623.5099452,124,117,79,131
1774799623.509958,124,117,79,131
1774799623.5614715,124,117,79,131
1774799623.561495,124,117,79,131
1774799623.561502,124,117,79,131
1774799623.561507,124,117,79,131
1774799623.5615125,124,117,79,131
1774799623.5615175,124,117,79,131
1774799623.5615296,124,117,79,131
1774799623.6061754,124,117,79,131
1774799623.6061928,124,117,79,131
1774799623.6061966,124,117,79,131
1774799623.6062,124,117,79,131
1774799623.6062033,124,117,79,131
1774799623.606207,124,117,79,131
1774799623.6062167,124,117,79,131
1774799623.6062195,124,117,79,131
1774799623.6562042,124,117,79,131
1774799623.6562274,124,117,79,131
1774799623.6562335,124,117,79,131
1774799623.6562376,124,117,79,131
1774799623.656242,124,117,79,131
1774799623.6562462,124,117,79,131
1774799623.6562498,124,117,79,131
1774799623.7068365,124,117,79,131
1774799623.7068527,124,117,79,131
1774799623.706856,124,117,79,131
1774799623.7068586,124,117,79,131
1774799623.7068675,124,117,79,131
1774799623.70688,124,117,79,131
1774799623.7068923,124,117,79,131
1774799623.7069046,124,117,79,131
1774799623.7568414,124,117,79,131
1774799623.7568624,124,117,79,131
1774799623.7568665,124,117,79,131
1774799623.7569163,124,117,79,131
1774799623.7570724,124,117,79,131
1774799623.7570822,124,117,79,131
1774799623.757086,124,117,79,131
1774799623.8078046,124,117,79,131
1774799623.807827,124,117,79,131
1774799623.8078313,124,117,79,131
1774799623.8078346,124,117,79,131
1774799623.807838,124,117,79,131
1774799623.8078413,124,117,79,131
1774799623.8078444,124,117,79,131
1774799623.807847,124,117,79,131
1774799623.858051,124,117,79,131
1774799623.8580682,124,117,79,131
1774799623.8580725,124,117,79,131
1774799623.8580759,124,117,79,131
1774799623.858079,124,117,79,131
1774799623.858082,124,117,79,131
1774799623.8580844,124,117,79,131
1774799623.9091341,124,117,79,131
1774799623.9091573,124,117,79,131
1774799623.9091642,124,117,79,131
1774799623.9091697,124,117,79,131
1774799623.909174,124,117,79,131
1774799623.9091778,124,117,79,131
1774799623.909186,124,117,79,131
1774799623.9091885,124,117,79,131
1774799623.9590409,124,117,79,131
1774799623.9590578,124,117,79,131
1774799623.9590619,124,117,79,131
1774799623.9590702,124,117,79,131
1774799623.9590738,124,117,79,131
1774799623.9590766,124,117,79,131
1774799623.959079,124,117,79,131
1774799624.0090332,124,117,79,131
1774799624.009057,124,117,79,131
1774799624.0090897,124,117,79,131
1774799624.009103,124,117,79,131
1774799624.0091078,124,117,79,131
1774799624.0091124,124,117,79,131
1774799624.0091155,124,117,79,131
1774799624.00912,124,117,79,131
1774799624.009124,124,117,79,131
1774799624.009129,124,117,79,131
1774799624.0091326,124,117,79,131
1774799624.0091364,124,117,79,131
1774799624.058982,124,117,79,131
1774799624.059001,124,117,79,131
1774799624.0590053,124,117,79,131
1774799624.0590086,124,117,79,131
1774799624.0590122,124,117,79,131
1774799624.0590148,124,117,79,131
1774799624.0590177,124,117,79,131
1774799624.1117702,124,117,79,131
1774799624.1117938,124,117,79,131
1774799624.1118097,124,117,79,131
1774799624.1118143,124,117,79,131
1774799624.1118186,124,117,79,131
1774799624.1118226,124,117,79,131
1774799624.1118264,124,117,79,131
1774799624.111831,124,117,79,131
1774799624.1609728,124,117,79,131
1774799624.161007,124,117,79,131
1774799624.161015,124,117,79,131
1774799624.1610186,124,117,79,131
1774799624.1610217,124,117,79,131
1774799624.1610248,124,117,79,131
1774799624.1610274,124,117,79,131
1774799624.2111444,124,117,79,131
1774799624.2111864,124,117,79,131
1774799624.211192,124,117,79,131
1774799624.2111967,124,117,79,131
1774799624.2112012,124,117,79,131
1774799624.2112064,124,117,79,131
1774799624.2112103,124,117,79,131
1774799624.2112145,124,117,79,131
1774799624.2613435,124,117,79,131
1774799624.2613604,124,117,79,131
1774799624.261364,124,117,79,131
1774799624.2613673,124,117,79,131
1774799624.2613704,124,117,79,131
1774799624.2613733,124,117,79,131
1774799624.2613754,124,117,79,131
1774799624.2615764,124,117,79,131
1774799624.3110297,124,117,79,131
1774799624.3110497,124,117,79,131
1774799624.3110538,124,117,79,131
1774799624.3110566,124,117,79,131
1774799624.3110592,124,117,79,131
1774799624.311062,124,117,79,131
1774799624.3111145,124,117,79,131
1774799624.3111694,124,117,79,131
1774799624.3606503,124,117,79,131
1774799624.3606722,124,117,79,131
1774799624.3606768,124,117,79,131
1774799624.3606803,124,117,79,131
1774799624.3606837,124,117,79,131
1774799624.360687,124,117,79,131
1774799624.3606896,124,117,79,131
1774799624.410791,124,117,79,131
1774799624.4108212,124,117,79,131
1774799624.4108284,124,117,79,131
1774799624.4108338,124,117,79,131
1774799624.4108393,124,117,79,131
1774799624.4108453,124,117,79,131
1774799624.4108503,124,117,79,131
1774799624.4108646,124,117,79,131
1774799624.4560063,124,117,79,131
1774799624.456028,124,117,79,131
1774799624.4560323,124,117,79,131
1774799624.4560354,124,117,79,131
1774799624.456039,124,117,79,131
1774799624.4560423,124,117,79,131
1774799624.4560442,124,117,79,131
1774799624.5112243,124,117,79,131
1774799624.5112429,124,117,79,131
1774799624.511246,124,117,79,131
1774799624.5112846,124,117,79,131
1774799624.5112967,124,117,79,131
1774799624.5113025,124,117,79,131
1774799624.5113072,124,117,79,131
1774799624.5113115,124,117,79,131
1774799624.5113149,124,117,79,131
1774799624.5113184,124,117,79,131
1774799624.5611873,124,117,79,131
1774799624.5612085,124,117,79,131
1774799624.5612133,124,117,79,131
1774799624.5612168,124,117,79,131
1774799624.5612211,124,117,79,131
1774799624.561306,124,117,79,131
1774799624.561323,124,117,79,131
1774799624.606236,124,117,79,131
1774799624.6062586,124,117,79,131
1774799624.6062636,124,117,79,131
1774799624.606267,124,117,79,131
1774799624.6062696,124,117,79,131
1774799624.606273,124,117,79,131
1774799624.606276,124,117,79,131
1774799624.6062784,124,117,79,131
1774799624.6568356,124,117,79,131
1774799624.6568525,124,117,79,131
1774799624.6568568,124,117,79,131
1774799624.6568599,124,117,79,131
1774799624.656863,124,117,79,131
1774799624.656866,124,117,79,131
1774799624.6568687,124,117,79,131
1774799624.7066677,124,117,79,131
1774799624.706685,124,117,79,131
1774799624.7066894,124,117,79,131
1774799624.7066925,124,117,79,131
1774799624.7066953,124,117,79,131
1774799624.7066984,124,117,79,131
1774799624.7067018,124,117,79,131
1774799624.706709,124,117,79,131
1774799624.7288713,124,117,79,131
1774799624.7563884,124,117,79,131
1774799624.756406,124,117,79,131
1774799624.7564156,124,117,79,131
1774799624.7564185,124,117,79,131
1774799624.756422,124,117,79,131
1774799624.7564251,124,117,79,131
1774799624.7564282,124,117,79,131
1774799624.7727032,124,117,79,131
1774799624.8060133,124,117,79,131
1774799624.8060334,124,117,79,131
1774799624.8060377,124,117,79,131
1774799624.8060424,124,117,79,131
1774799624.8060467,124,117,79,131
1774799624.8060505,124,117,79,131
1774799624.8060548,124,117,79,131
1774799624.8060586,124,117,79,131
1774799624.8558676,124,117,79,131
1774799624.8558838,124,117,79,131
1774799624.8558877,124,117,79,131
1774799624.855891,124,117,79,131
1774799624.8558943,124,117,79,131
1774799624.8558977,124,117,79,131
1774799624.8559,124,117,79,131
1774799624.9073603,124,117,79,131
1774799624.9073775,124,117,79,131
1774799624.907382,124,117,79,131
1774799624.907385,124,117,79,131
1774799624.9073882,124,117,79,131
1774799624.9073913,124,117,79,131
1774799624.9073944,124,117,79,131
1774799624.9073968,124,117,79,131
1774799624.957523,124,117,79,131
1774799624.957549,124,117,79,131
1774799624.9575536,124,117,79,131
1774799624.957557,124,117,79,131
1774799624.9575605,124,117,79,131
1774799624.9575639,124,117,79,131
1774799624.9575667,124,117,79,131
1774799625.0072744,124,117,79,131
1774799625.007293,124,117,79,131
1774799625.0072973,124,117,79,131
1774799625.007307,124,117,79,131
1774799625.0073102,124,117,79,131
1774799625.007313,124,117,79,131
1774799625.0073166,124,117,79,131
1774799625.0073192,124,117,79,131
1774799625.0073216,124,117,79,131
1774799625.0073247,124,117,79,131
1774799625.0073354,124,117,79,131
1774799625.0073388,124,117,79,131
1774799625.0073524,124,117,79,131
1774799625.0578458,124,117,79,131
1774799625.0578623,124,117,79,131
1774799625.0578666,124,117,79,131
1774799625.0578697,124,117,79,131
1774799625.057873,124,117,79,131
1774799625.0578754,124,117,79,131
1774799625.057878,124,117,79,131
1774799625.108349,124,117,79,131
1774799625.1083665,124,117,79,131
1774799625.10837,124,117,79,131
1774799625.1083732,124,117,79,131
1774799625.1083758,124,117,79,131
1774799625.108379,124,117,79,131
1774799625.1083817,124,117,79,131
1774799625.1083913,124,117,79,131
1774799625.158246,124,117,79,131
1774799625.1582649,124,117,79,131
1774799625.1582694,124,117,79,131
1774799625.1582725,124,117,79,131
1774799625.1582756,124,117,79,131
1774799625.1582787,124,117,79,131
1774799625.1582835,124,117,79,131
1774799625.208323,124,117,79,131
1774799625.2083418,124,117,79,131
1774799625.208346,124,117,79,131
1774799625.2083492,124,117,79,131
1774799625.2083526,124,117,79,131
1774799625.2083557,124,117,79,131
1774799625.208359,124,117,79,131
1774799625.2083614,124,117,79,131
1774799625.2313533,124,117,79,131
1774799625.247193,124,117,79,131
1774799625.2583103,124,117,79,131
1774799625.2583342,124,117,79,131
1774799625.2583404,124,117,79,131
1774799625.2583437,124,117,79,131
1774799625.2583475,124,117,79,131
1774799625.258351,124,117,79,131
1774799625.2583547,124,117,79,131
1774799625.3083653,124,117,79,131
1774799625.3083837,124,117,79,131
1774799625.3083875,124,117,79,131
1774799625.3083904,124,117,79,131
1774799625.3083932,124,117,79,131
1774799625.3083963,124,117,79,131
1774799625.3083992,124,117,79,131
1774799625.3084013,124,117,79,131
1774799625.358085,124,117,79,131
1774799625.3581023,124,117,79,131
1774799625.3581066,124,117,79,131
1774799625.3581097,124,117,79,131
1774799625.3581133,124,117,79,131
1774799625.3581161,124,117,79,131
1774799625.358123,124,117,79,131
1774799625.4079432,124,117,79,131
1774799625.4079611,124,117,79,131
1774799625.407965,124,117,79,131
1774799625.4079683,124,117,79,131
1774799625.4079716,124,117,79,131
1774799625.4079747,124,117,79,131
1774799625.4079778,124,117,79,131
1774799625.4079802,124,117,79,131
1774799625.4582102,124,117,79,131
1774799625.4582276,124,117,79,131
1774799625.4582312,124,117,79,131
1774799625.4582338,124,117,79,131
1774799625.458237,124,117,79,131
1774799625.4582987,124,117,79,131
1774799625.4584985,124,117,79,131
1774799625.5084696,124,117,79,131
1774799625.5085196,124,117,79,131
1774799625.5085354,124,117,79,131
1774799625.5085504,124,117,79,131
1774799625.5085614,124,117,79,131
1774799625.5085747,124,117,79,131
1774799625.5085862,124,117,79,131
1774799625.5085995,124,117,79,131
1774799625.5086124,124,117,79,131
1774799625.5086243,124,117,79,131
1774799625.5582354,124,117,79,131
1774799625.5582519,124,117,79,131
1774799625.5582554,124,117,79,131
1774799625.5582585,124,117,79,131
1774799625.558261,124,117,79,131
1774799625.5582638,124,117,79,131
1774799625.5582688,124,117,79,131
1774799625.6092653,124,117,79,131
1774799625.6092844,124,117,79,131
1774799625.6092882,124,117,79,131
1774799625.6092916,124,117,79,131
1774799625.6092947,124,117,79,131
1774799625.609298,124,117,79,131
1774799625.609301,124,117,79,131
1774799625.6093037,124,117,79,131
1774799625.6606438,124,117,79,131
1774799625.6606698,124,117,79,131
1774799625.6606774,124,117,79,131
1774799625.6606832,124,117,79,131
1774799625.6606894,124,117,79,131
1774799625.6606946,124,117,79,131
1774799625.6606991,124,117,79,131
1774799625.7123106,124,117,79,131
1774799625.7123394,124,117,79,131
1774799625.712345,124,117,79,131
1774799625.712351,124,117,79,131
1774799625.712356,124,117,79,131
1774799625.712361,124,117,79,131
1774799625.7123654,124,117,79,131
1774799625.712369,124,117,79,131
1774799625.7615364,124,117,79,131
1774799625.761564,124,117,79,131
1774799625.7615714,124,117,79,131
1774799625.7615752,124,117,79,131
1774799625.7615795,124,117,79,131
1774799625.761584,124,117,79,131
1774799625.7615876,124,117,79,131
1774799625.811423,124,117,79,131
1774799625.8114533,124,117,79,131
1774799625.8114593,124,117,79,131
1774799625.8114648,124,117,79,131
1774799625.8114686,124,117,79,131
1774799625.811473,124,117,79,131
1774799625.8114777,124,117,79,131
1774799625.8114827,124,117,79,131
1774799625.8619492,124,117,79,131
1774799625.8619828,124,117,79,131
1774799625.8619905,124,117,79,131
1774799625.8619943,124,117,79,131
1774799625.861999,124,117,79,131
1774799625.8620036,124,117,79,131
1774799625.8620062,124,117,79,131
1774799625.907716,124,117,79,131
1774799625.907734,124,117,79,131
1774799625.9077384,124,117,79,131
1774799625.9077415,124,117,79,131
1774799625.9077444,124,117,79,131
1774799625.907748,124,117,79,131
1774799625.9077508,124,117,79,131
1774799625.9077609,124,117,79,131
1774799625.9591916,124,117,79,131
1774799625.9592164,124,117,79,131
1774799625.959222,124,117,79,131
1774799625.9592354,124,117,79,131
1774799625.9592412,124,117,79,131
1774799625.959246,124,117,79,131
1774799625.9592495,124,117,79,131
1774799626.0100412,124,117,79,131
1774799626.0100572,124,117,79,131
1774799626.010066,124,117,79,131
1774799626.0100687,124,117,79,131
1774799626.0100713,124,117,79,131
1774799626.0100741,124,117,79,131
1774799626.0100758,124,117,79,131
1774799626.0100834,124,117,79,131
1774799626.010088,124,117,79,131
1774799626.0100992,124,117,79,131
1774799626.0101047,124,117,79,131
1774799626.010115,124,117,79,131
1774799626.0610232,124,117,79,131
1774799626.0610409,124,117,79,131
1774799626.0610855,124,117,79,131
1774799626.0610938,124,117,79,131
1774799626.0610983,124,117,79,131
1774799626.0611022,124,117,79,131
1774799626.061106,124,117,79,131
1774799626.111581,124,117,79,131
1774799626.1116047,124,117,79,131
1774799626.1116102,124,117,79,131
1774799626.111615,124,117,79,131
1774799626.1116192,124,117,79,131
1774799626.1116245,124,117,79,131
1774799626.111629,124,117,79,131
1774799626.1116443,124,117,79,131
1774799626.1571345,124,117,79,131
1774799626.1571515,124,117,79,131
1774799626.1571555,124,117,79,131
1774799626.1571586,124,117,79,131
1774799626.157162,124,117,79,131
1774799626.1571648,124,117,79,131
1774799626.1571672,124,117,79,131
1774799626.2083468,124,117,79,131
1774799626.208364,124,117,79,131
1774799626.208368,124,117,79,131
1774799626.2083712,124,117,79,131
1774799626.2083743,124,117,79,131
1774799626.2083776,124,117,79,131
1774799626.208381,124,117,79,131
1774799626.2083833,124,117,79,131
1774799626.2604506,124,117,79,131
1774799626.2604685,124,117,79,131
1774799626.2604725,124,117,79,131
1774799626.2604754,124,117,79,131
1774799626.2604787,124,117,79,131
1774799626.2604818,124,117,79,131
1774799626.260484,124,117,79,131
1774799626.2668085,124,117,79,131
1774799626.346517,124,117,79,131
1774799626.3465335,124,117,79,131
1774799626.3465369,124,117,79,131
1774799626.3465397,124,117,79,131
1774799626.3465424,124,117,79,131
1774799626.3465521,124,117,79,131
1774799626.3465545,124,117,79,131
1774799626.3465571,124,117,79,131
1774799626.3566062,124,117,79,131
